Date,General Index,Manufacture of basic metals,Manufacture of beverages,Manufacture of chemicals and chemical products,Manufacture of coke and refined petroleum products,Manufacture of computer electronic and optical products,Manufacture of electrical equipment,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of food products,Manufacture of furniture,Manufacture of leather and related products,Manufacture of machinery and equipment n.e.c.,Manufacture of motor vehicles trailers and semi-trailers,Manufacture of other non-metallic mineral products,Manufacture of other transport equipment,Manufacture of paper and paper products,Manufacture of pharmaceuticals medicinal chemical and botanical products,Manufacture of rubber and plastics products,Manufacture of textiles,Manufacture of tobacco products,Manufacture of wearing apparel,Other manufacturing,Printing and reproduction of recorded media
2013-06-01T00:00:00.000,101.3,104.1,116.2,107.9,104.7,105.6,104.5,94.7,90.1,130.9,115.2,98,98,99.5,94.2,109.3,110.3,112.2,109,119.3,101.9,105.3,102.7
2013-07-01T00:00:00.000,104.7,112.5,87.4,114.3,109.6,121.4,100.6,99.4,94.8,133.5,117.1,102.2,99.2,97,97.6,113.9,119.2,113,113.3,108.5,105.3,106.9,101.1
2013-08-01T00:00:00.000,104.3,113.8,82.7,112.4,112.7,118.6,100.9,101.1,88.9,126.8,103.9,103.7,96.7,90.9,96.3,117,125.9,111.2,117.3,107.2,104,104.5,97.5
2013-09-01T00:00:00.000,105.7,109.8,90.1,115.2,106.6,127.8,131.6,92.5,90.8,143.4,101.8,108.4,97.9,98.5,108,111.6,119.4,112.1,115,114.1,118.7,108.6,101.8
2013-10-01T00:00:00.000,105.7,107.4,94.6,109.8,106.4,136.9,150.3,103.8,100.4,138.1,105.5,103.2,98.4,100.4,116.8,114.8,109.4,108.7,116.2,112,106.6,98.5,116
2013-11-01T00:00:00.000,101.9,108.8,83.6,105,102.1,96.7,136.1,92.1,97.9,125.8,98.6,94.7,93.9,93.7,106.7,115.5,105.8,104.9,110.2,122.5,95,76.9,95.5
2013-12-01T00:00:00.000,110.9,111.5,88.5,112.6,111.4,107.4,110.9,107.3,123.3,147.1,118.1,112.5,93.1,106.1,104.6,123.1,122.4,116.9,117.1,130.7,122,99.3,109.8
2014-01-01T00:00:00.000,112.3,120.4,98,109.7,110.3,117,101.2,107,129.2,104,122.6,102.2,100,113.2,112.2,120.8,114.8,114.2,114.9,118.6,131.9,120.5,127.5
2014-02-01T00:00:00.000,106.7,115.2,97.9,100.1,104.1,112.4,116.4,109.7,120.1,110.2,112.3,101.1,99.3,106,106.5,111.1,107.6,109.9,107.1,129.1,118.9,113,121.9
2014-03-01T00:00:00.000,118.5,119.7,123.4,111.7,115,133.7,119.4,132.5,127.2,133,120.1,133,106,121.3,111.7,120.7,116.3,124.4,115.6,138.2,147.2,119.4,111.2
2014-04-01T00:00:00.000,106.6,117.9,132.7,101.3,103.3,113,91.3,101.8,102.9,96.1,126.8,90.7,98.4,114.9,101.1,117.2,103.3,138.1,111,132.9,114.7,114.8,89.3
2014-05-01T00:00:00.000,111,127.6,151,110.9,108.1,119,110.7,110.1,97,104.7,132.1,98.1,99,115.2,110,115.8,108.1,115.9,112.4,146.9,118,116.4,97.8
2014-06-01T00:00:00.000,109.7,125.7,122.5,110.9,106.2,114.9,129,109.3,96.1,102.7,123.9,99.8,97.3,109.9,102.3,115.8,113.7,113.8,111.9,131.5,103,100.5,100.1
2014-07-01T00:00:00.000,110.4,126.5,102.7,114.8,103.6,125.3,102.7,115.8,113.1,100.2,124.6,102.6,103.7,110,112.6,118.5,112.3,110.9,120.9,131.9,110.4,114,98.1
2014-08-01T00:00:00.000,108,123.7,94.6,111.4,106.5,128,110.1,95.7,102.6,111.7,109.2,98.1,103,100.9,107.1,117.9,111.2,112.5,126.3,128.9,103.5,89.4,93.7
2014-09-01T00:00:00.000,110.2,119.5,98,110.4,107.6,144.7,152.2,111,97,127.8,117.9,114.9,106.5,105.8,124.7,114.8,115.2,114,117,132,110.3,101.9,105.6
2014-10-01T00:00:00.000,106,123.8,94.4,104.6,111.7,119.7,120.7,92.6,96.7,108.3,101.7,87.8,95,102.5,113,113.1,95.8,109.7,112.7,116.3,92.7,75.6,94.9
2014-11-01T00:00:00.000,109.4,123.8,87.9,109.2,112,102.5,139.2,99.1,110.4,113.7,117.5,98.3,105,99,112.6,109.7,108.6,118.9,114.4,128,102.2,74.3,102.9
2014-12-01T00:00:00.000,115.3,124.1,89.8,111.7,116.1,95.6,139.1,112.1,136.1,125.4,128.7,105.3,97.1,111.4,105.6,114.4,123.6,121.1,117.8,145.6,123.7,121.7,118
2015-01-01T00:00:00.000,114.3,128.3,92,110.8,113.2,116.7,109.2,98.5,130.4,119.5,128.5,93.4,102.6,112.1,110.3,116.1,127.1,120.1,117.7,124.9,130.9,116.5,94.3
2015-02-01T00:00:00.000,109.9,116.8,105.5,102,103.4,116.2,121.1,101.3,125.4,135.2,132.3,108,105.6,103.9,102.8,109.9,132.5,114,113.3,132.8,125.8,108.7,94.2
2015-03-01T00:00:00.000,121.3,124.1,127.3,112,111.8,116,138.8,123.7,122.5,142,133.3,134.2,117.8,113,118,118.5,150.9,123.9,126.8,121.2,137.8,135.1,111.4
2015-04-01T00:00:00.000,107.3,124.1,122.6,107.6,96.8,116.3,112.7,88,109,141.3,127.6,90.5,98.9,108.8,104.7,115.2,117.9,114.4,116.6,129.8,116.1,99.1,95.5
2015-05-01T00:00:00.000,113,126.7,137.2,112.1,115.2,112.8,123.5,87.4,93.4,183.1,126.6,94,100.8,111.6,107.8,116.3,127.8,116.6,118.4,167.4,110.9,102.4,97.4
2015-06-01T00:00:00.000,110.8,124.3,111.1,112.6,113.2,124.8,124.6,96.8,88.4,173.2,126.2,98.7,101.4,109.9,104.2,111.4,123.2,114.7,116.9,138.9,116.7,119.3,109.4
2015-07-01T00:00:00.000,111.8,126.3,90.5,120.6,110.4,126.3,122.9,97.4,88.4,186.1,124,92.8,109.6,106.5,115.2,115.1,117.1,124.7,120.5,145.2,115.8,114.1,103.5
2015-08-01T00:00:00.000,112,124,86.5,112.2,116.6,122,114.1,96.8,92.8,152.3,113.7,106.7,101,103,110.3,112.8,125.5,121.1,122.9,145,104.4,136.1,105.4
2015-09-01T00:00:00.000,112.6,118.6,92.4,116.7,106.1,145.1,133.5,107.2,95.6,156.6,113.6,123.8,103.2,102.7,121.5,116.8,125,120.3,123.7,123.8,105.5,124.8,111.5
2015-10-01T00:00:00.000,115.5,119,100,115.6,107.8,148.5,143.2,108.9,97.8,152.9,112.4,106.9,100.6,108.8,125.3,123.4,136.9,116.2,123,122.9,133.3,127.9,103.9
2015-11-01T00:00:00.000,110.3,115.1,95.2,106.1,116.7,107.9,132.3,102.3,102.9,137.9,106.3,97.6,91.8,99.8,105,113.7,147.1,109.7,111,107.6,120.9,108.8,93.9
2015-12-01T00:00:00.000,118.9,121.7,104.7,115.2,118.3,116.2,146.3,110.3,128.3,159.9,128.4,110.7,98.3,113,105.7,122,153.2,119.9,120.8,119.1,160.3,115.2,109.9
2016-01-01T00:00:00.000,118.9,126.8,129.5,114.4,121.8,120.7,121.9,111.4,126.5,160.5,132.7,101.7,98.5,119.3,111.6,113.2,136.8,120,121.1,132,145.6,128.9,101.9
2016-02-01T00:00:00.000,117.8,126.1,113.2,110.8,114.5,121.6,127.7,113.9,120.3,161.4,139.8,108.6,101.9,117.9,115.8,113.8,133.7,118,116.7,159,149.1,127,103.6
2016-03-01T00:00:00.000,127.6,138.7,133.9,120.4,126.7,120.6,138.2,120.2,112.7,201.1,131.4,139,106.8,123.5,122.4,123.9,141.4,123.9,120.9,144.9,193.2,134.6,110.2
2016-04-01T00:00:00.000,113.7,122.4,133.8,109.6,114.7,116.1,116.9,102.4,95.1,178.2,128.9,98.6,99.8,113.3,115.3,112.6,139.4,117.2,114.3,62.5,150.7,130.5,102.6
2016-05-01T00:00:00.000,121.3,134.6,140.8,119.8,117.3,120.3,125.4,110.3,90.6,167.1,130.6,108.1,104.1,115.9,122.5,122,176.9,121.9,120.6,107.9,166.8,104.2,102
2016-06-01T00:00:00.000,119.7,131,111,117.4,118.9,126.9,120.6,114,91.6,161.2,129.6,119,101.5,119.9,117.6,117.5,160.6,120.5,120,125,153.3,114.4,107.4
2016-07-01T00:00:00.000,116.8,126.6,96.1,119.1,123.3,124.8,111.5,101.7,92.6,156.5,126.9,110.5,102,109.8,118.2,121.1,167.2,120.2,119.4,121.6,144.5,112.2,103.4
2016-08-01T00:00:00.000,116.5,133.7,97.7,119.5,117.7,132.3,115,100.6,89.1,172.9,123.4,105,101.3,107.1,129.7,119,168.7,117.8,119.5,117.6,147.5,112.4,108.2
2016-09-01T00:00:00.000,118.2,129.8,98.3,116.9,111.8,149.3,141,104.8,92.1,176,123.8,113.8,101.3,108.1,143.3,115.5,168.9,124.9,119.3,123.4,142.3,145.7,103.7
2016-10-01T00:00:00.000,120.3,130.7,98.1,117.1,124,138.8,138.7,95.2,96.2,176.2,110,108,100.9,111.8,130.8,112.3,162.9,126.5,116.3,126.4,140.4,130.6,101.9
2016-11-01T00:00:00.000,115.9,120.7,91.1,111.1,117.2,113.9,129.2,98.6,103.2,196.3,110.5,112.4,102,101,110.4,105.4,160.6,119.4,114,104.7,127,102.8,106
2016-12-01T00:00:00.000,121.7,133.2,95.2,112.8,124.3,106.5,129.9,111.3,118.2,182.6,107.8,114.4,90.9,103.8,83.6,111.4,172.6,122.9,114,118.4,159.6,121.7,118.9
2017-01-01T00:00:00.000,123.1,137.3,95.9,116.2,119.6,128.3,108.8,105.5,114.7,170.1,115.8,105.9,100.4,105.5,100.4,111.3,189.8,115.1,118.1,164.6,161.8,141.3,108.1
2017-02-01T00:00:00.000,119.2,129.1,97.9,114.2,111.2,124.9,108.4,101.8,101.3,180.2,125.4,112.8,103,103.1,108.3,105,207.7,113.7,112.5,98.9,156,129.5,100.6
2017-03-01T00:00:00.000,133.2,137.7,119.3,124.7,129.5,138.8,126,119.7,101.5,197.5,134.3,160.5,113.7,118.9,129.9,115,192.8,126.2,120.5,119.6,170.1,161.5,108.7
2017-04-01T00:00:00.000,117.3,131.1,112.2,108.5,116.3,116.5,98.1,94,91.5,169.5,131.4,101.1,99.7,110.6,124.8,110.5,182.2,117.8,116,73.6,155.5,138.9,98.6
2017-05-01T00:00:00.000,124.8,135.4,120.8,113.6,123.6,136.1,107.6,95.2,90.9,185.4,136.7,118.7,102.8,114,136.9,114.3,225.2,120.4,116.7,111.3,156.8,131.7,99
2017-06-01T00:00:00.000,119.3,135.1,105.4,110.2,117.5,124,97.6,97.2,89.3,186,128.6,116.2,102.1,113.3,127.3,106.9,191,105.8,116.4,131.6,145.2,145.4,95.1
2017-07-01T00:00:00.000,118,131.7,92.1,111.7,118.2,135.2,96.3,96.5,93.9,145.9,124,109,109.4,109.2,131.2,112.2,200.2,107.3,116.4,68.4,134.2,89.9,102.4
2017-08-01T00:00:00.000,122.1,136.2,95.8,117.1,121.2,178.5,106.1,110.4,95.6,160.8,117.1,114.8,114.9,105.3,144.9,113.9,197,111.4,116,101.8,121.4,108,113.3
2017-09-01T00:00:00.000,123.1,133.1,99.4,118.5,121.4,184.2,114.1,110.3,95,182.1,115.6,126.1,116.3,103.2,149.8,105.9,213.1,107.5,115.2,98.6,118.8,108.4,103.4
2017-10-01T00:00:00.000,122.5,138.6,101.2,116.9,129.1,152,112.9,102.5,98.7,167.5,107,106.9,113.9,109.2,131.7,108.4,199.7,105.5,113.5,100.2,106.3,83.1,92.9
2017-11-01T00:00:00.000,125.8,136.6,96.5,119.1,123,145.9,116.5,107.9,122.4,209.6,118.5,115.4,120.4,110.5,128.2,104.2,226.1,110.1,117.7,95.1,118.1,81.7,95.8
2017-12-01T00:00:00.000,130.6,140.3,101,119,131.5,146.8,110.1,114.2,134.7,242.2,126.8,128.5,112.7,119.1,105.9,108.5,229.6,113.8,122.4,83.5,140.9,96.5,102.4
2018-01-01T00:00:00.000,132.3,143.7,107.8,120.1,133.3,157.2,106,114.4,131.4,217.8,125.6,121.7,123.8,124.3,132.5,108.2,231.6,112.2,120.4,85.7,141.1,93.7,90.8
2018-02-01T00:00:00.000,127.4,143,109.9,110.9,118.8,145.5,105.5,119.2,125.9,216.4,125.5,139.1,123.6,118.8,143,101.2,217.9,103.9,115,96.9,142.9,87.6,91.2
2018-03-01T00:00:00.000,140.3,151.3,123.1,126.9,128.6,159.8,117.4,132.9,128.3,276.5,130.3,147.9,134.4,129.8,151.1,112.7,231.5,111.3,119,95,169.3,109.2,111.2
2018-04-01T00:00:00.000,122.6,134,116.4,112.9,117.7,151.6,102.1,102.7,109,182.4,126.3,106,122.6,126,141.2,107.5,194.9,105.5,116.2,75.8,125.4,93.3,88.2
2018-05-01T00:00:00.000,129.6,138.3,132.9,119.9,129.7,184.8,110,107.5,101.9,204.6,132.9,117.1,126.5,125.6,148,108.6,207.8,110.3,118.9,96,150.8,89.5,96.5
2018-06-01T00:00:00.000,127.7,139,117.4,116.5,131.3,178.9,111.5,109.5,94.3,233.2,130.8,125,123.7,127.5,150.4,110.6,189.6,108.5,117.1,89.1,151.6,86.9,97.2
2018-07-01T00:00:00.000,125.7,136.9,103.6,116.4,131,172.7,103.9,105.1,96.2,230.6,134.2,109.2,125.5,115.3,153.5,109.1,212.2,107,120.1,87.6,145.4,90.9,101
2018-08-01T00:00:00.000,128,140.4,103.1,126,123.9,168.3,107.8,108.4,104.8,226.5,123.6,128.6,128,115.4,157.9,108.2,212.9,110.6,124.4,84.1,146,105.3,94.4
2018-09-01T00:00:00.000,128.8,138.7,103,120.3,121.7,182.5,111.6,112.2,110.5,243.6,118.5,134.4,128.3,114.9,165.6,103.5,226.5,113.3,121.6,92,142.2,96.8,92.5
2018-10-01T00:00:00.000,132.8,143.2,98.8,118,131.2,197.2,115.6,105.9,117.8,215.2,119.2,130.1,132.1,124.7,164.3,108.3,212.3,113.1,120.2,100.4,141.1,102.1,97.3
2018-11-01T00:00:00.000,126.1,139.5,97.7,110.9,126.7,147.4,105.2,92.9,130.3,186.1,107.9,113.5,112.7,115.5,138.6,99,220.9,101.8,113.6,104.1,135.7,75.5,91.5
2018-12-01T00:00:00.000,133.9,146.4,101.9,122.4,124.4,152.5,124.9,110.6,154.4,217.4,122.2,138,109.3,126.2,123.1,102.1,233.1,108.7,120.4,106.6,175.6,80.1,110.4
2019-01-01T00:00:00.000,134.4,146,107.4,123.7,130.2,158.9,115.1,102.4,153.3,185.7,126.8,118.3,120.7,130,141.4,100.7,226.5,106.7,118.2,88.9,171.8,88.7,102.5
2019-02-01T00:00:00.000,127.6,140.1,107.6,111.6,118.3,151,104.8,104.3,144,201.9,124,121.4,117.1,121.9,142.5,91.9,222.1,101.8,113.8,96.1,171.5,89.7,92.6
2019-03-01T00:00:00.000,144.1,177.2,121,128.9,134.6,178,108.5,112.4,138.8,223.8,133.4,139.3,125.6,140.5,122.2,99.6,227.6,109.1,120.3,109.5,193.6,114.3,107.3
2019-04-01T00:00:00.000,126.5,137.5,123.4,116.1,122.3,169.9,101.6,92.4,121.3,185.1,130.5,105,116.5,126.2,134.5,93.8,202.8,100.9,119.8,73.5,165.1,92,100.4
2019-05-01T00:00:00.000,135.4,167,135.6,118.9,127,202.5,104.5,98.5,118.4,194.1,132.7,116.3,118.4,125.5,150.1,96.1,223.6,107.7,115.6,105,163.5,86.4,101.2
2019-06-01T00:00:00.000,129.3,164.1,124.8,116,121.2,150.6,98.4,96.8,109.3,201.8,123.2,116.5,105.5,122.7,145.2,89.7,201,103.6,110.1,100.1,167.3,81.6,93.6
2019-07-01T00:00:00.000,131.8,164.7,105.9,124.6,131.9,179.1,105.2,94.6,117.5,215.6,133.3,103.8,109.5,123.3,147.1,94.9,219,106.3,113.8,95.8,166.8,89.6,92.1
2019-08-01T00:00:00.000,126.2,156.9,96.9,120.3,128,164.9,107.4,87.7,110.6,218.7,117.6,100.3,96,110,139.1,93.8,226.6,101.6,115,87.1,158.6,83.1,84.4
2019-09-01T00:00:00.000,122.9,150.4,99,118.8,115.2,162.8,113,86.6,111.9,189.1,117.8,109.8,95,112.2,151.4,93.9,221.8,98.8,115.2,102.8,144.2,89.4,84.7
2019-10-01T00:00:00.000,124,156.3,92.4,116.2,132.1,136,109.7,84.5,112,187.9,110.6,105.5,92.5,113.2,132.9,91.5,211.9,95,115.9,93.6,137.1,75.3,80.1
2019-11-01T00:00:00.000,128.8,160.5,101.9,120.2,129,135.7,114.8,87.6,124.5,197.8,115,108.3,99.2,117.1,139.5,92,228.3,98.4,119.7,100.4,139.1,65.4,85.3
2019-12-01T00:00:00.000,134.5,170.9,97.6,123,125.9,114.3,120.3,95.8,151.7,204.6,129.1,108.1,96.6,128.8,131.7,94.1,224.8,103.6,123.5,100.2,170.8,79.2,103.6
2020-01-01T00:00:00.000,137.4,168.7,103.2,124.9,129.9,158.3,113,94.6,151.8,202.5,130.6,118.5,108.4,135.4,128.7,91.8,225.3,102.4,122.2,108.4,162.3,87.9,93.8
2020-02-01T00:00:00.000,134.2,169.5,108.7,121.7,125.5,137.7,102.8,94.6,137.1,201.5,131.6,113.6,100,133.5,131,89,228.1,103.3,116.7,85.9,164.6,82.8,94.6
2020-03-01T00:00:00.000,117.2,143,87.5,101.1,132.3,100.6,71.4,73.1,118.1,168.9,100.8,86.9,64.2,107.2,107.8,69.2,168.6,77.9,100.3,91.5,115.6,62,74.2
2020-04-01T00:00:00.000,54,40.3,7.2,53,87.7,12.6,5.6,3.7,94.3,1.4,1.7,9.1,0.7,16.9,0.2,21.7,93.6,29.4,11,0.3,9.7,10.7,23.1
2020-05-01T00:00:00.000,90.2,103.2,54.9,95.9,95.9,64.5,31.6,44.2,98,60.5,52.4,44.6,20.7,91.2,22.8,50.3,234.3,69.5,40.2,40.7,62.6,28.6,52.6
2020-06-01T00:00:00.000,107.9,131.5,83.9,117.3,104.5,114.8,61.7,67.3,102.7,144.8,99.7,80.2,53.7,110.4,72.3,82.9,237.1,91.6,63.1,91.6,105.9,51.7,70.2
2020-07-01T00:00:00.000,117.9,153.1,78.9,122.2,109.4,144.9,82.6,82,111,157,110.7,85.6,73.5,105.4,108.4,67,243.1,100.6,93.9,102,112.5,50,68.5
2020-08-01T00:00:00.000,117.2,162.9,76.8,118.9,100.6,146.3,94.4,83.9,107.1,181.1,106,92.6,85,96.2,133.5,79,221.9,98.8,96.6,84.2,113.8,56.2,65.4
2020-09-01T00:00:00.000,124.1,160.5,84.6,125.5,103.2,167.2,126.5,92.1,110.9,168.3,123.3,108.9,99.5,103.8,162.4,64.2,236,107.8,105.4,88.3,121.4,67.4,68.3
2020-10-01T00:00:00.000,129.6,170.6,82.7,128,109.3,151.1,132.4,95.7,113.9,167.7,116.4,113.2,109.9,117.1,167.2,71.7,239.6,111.5,110.7,86.5,119.9,83.4,69
2020-11-01T00:00:00.000,126.7,165.4,86.3,120.4,124.8,115,114.4,81.8,133.9,144.7,105,105.4,99.2,112.7,139.3,71.6,226,104.7,108.9,92.9,101.7,65.5,70.5
2020-12-01T00:00:00.000,137.4,181.7,90.1,131.8,125,138.8,131.8,99,149.1,183.9,121.9,118.5,103.2,122.6,121.1,78.1,239.9,112.8,114.9,98.1,140,76.7,83
2021-01-01T00:00:00.000,136.6,179.8,95.4,131.6,129.3,155.6,109.7,93.7,149,163.4,124.9,110,107.8,127.2,136.4,80.2,205.4,108.5,115.3,103.7,129.4,85,70
2021-02-01T00:00:00.000,129.9,163.6,94.7,119,113.7,166.5,106.3,92.4,136.7,162.4,121.7,111.8,105.6,124.4,134.5,79.3,216.8,105.7,113.5,79.2,140,86.2,67.6
2021-03-01T00:00:00.000,145.6,184.7,110.7,127.9,130.9,206.2,110.1,102,138.3,171.3,123.4,130.5,114.9,140.3,145.3,89.7,230.7,114.8,119.6,114,143.8,93.5,75.8
2021-04-01T00:00:00.000,126.1,168.5,91.5,118.1,118.5,119.2,84.5,78.2,127.8,128,101.3,94.4,102.2,128.1,108.7,88.1,202.3,106.5,114.6,70,83.4,94.9,64.7
2021-05-01T00:00:00.000,115.1,159.8,54.8,109.1,113.8,95.2,61.6,64.4,111.4,118.5,67.1,76.3,59.2,110.1,52.2,78.7,217.1,96.7,105.3,72.4,83.8,67.2,61.9
2021-06-01T00:00:00.000,122.8,163.5,82,116.3,110.1,125.6,84.2,79.7,111.3,158,94.1,96.3,87.8,119.2,103.4,76.3,226.9,99.4,111.3,74,110,75.7,68.7
2021-07-01T00:00:00.000,131.5,171.1,90.2,128,117.9,138.4,118.4,90.3,116.2,160.9,114.7,109.1,101.2,126.9,128.2,85.1,228.6,108.6,117.8,79.4,116.8,84.7,68.4
2021-08-01T00:00:00.000,132.4,178.8,86.3,124.8,112.1,139.5,128.7,94,117.3,165.7,106.5,108.9,93.5,122.2,125.1,82.8,233.8,108.6,120.2,86.9,144.1,95.3,69.1
2021-09-01T00:00:00.000,129.5,174.7,85.3,124.3,108.5,163.5,144.4,91,110.3,173.2,110.4,113.5,90.7,115.7,134.7,76.9,238.5,108.4,121.4,95.6,158.7,106.1,70
2021-10-01T00:00:00.000,135,182.6,86.8,125.9,123.9,151.8,126.6,88.9,118.8,183.8,103.2,106.2,98.2,129.2,138.7,86.5,236.7,103.8,125.6,95,163.6,115.2,73.4
2021-11-01T00:00:00.000,128,175.7,85.2,118.1,129,125.6,106.3,80.2,130.1,180,94.9,91,93.3,109.1,106.1,79.7,227.2,97.6,117.9,96.5,133.8,67.4,72.1
2021-12-01T00:00:00.000,138.8,185.4,92,125.9,129.6,188.4,109.9,95.8,151.8,215.4,111.6,104.3,97.7,133,108.9,81.4,237.5,102.7,124.9,101.8,161.8,103.5,87.4
2022-01-01T00:00:00.000,139.3,191.6,91.5,124.9,130.4,186,93.5,88.5,145.1,190.4,101.6,101.8,104.8,141.5,121.6,82.1,223.3,105.2,122.6,108.2,154.7,92.3,80.7
2022-02-01T00:00:00.000,131.4,180,94.4,115.3,120.3,139.8,90.3,91,139.9,198.4,103.2,103.1,107.8,134,111.1,78.8,186.3,100.9,113,79.9,155,95.4,76.6
2022-03-01T00:00:00.000,148.8,199.2,116.1,121.1,139.2,186.5,94.3,97.9,150.5,232.4,113.8,128,115,154.3,127,86.1,201,109,118.5,107.3,191.7,126.1,88.3
2022-04-01T00:00:00.000,134.5,180.1,118.2,123.3,131.1,126.7,91.5,77.9,132.7,203.9,106.4,99.5,108.8,137,107.1,86.4,191.1,104.9,114.1,85.4,129.4,91.9,84.2
2022-05-01T00:00:00.000,137.8,186.2,126.2,135.6,134.4,122.5,98.3,83.2,122.7,205.8,99,105.9,110.9,134.4,118.3,86.3,188,105.1,111.5,87.9,142.4,79.6,88.5
2022-06-01T00:00:00.000,138.3,175.2,119.5,133.5,129.3,180.6,93.5,91.1,117,208.2,95.9,115.5,115.2,142.6,140.8,82.6,216.5,105.1,107.8,113,156.9,95.7,99.7
2022-07-01T00:00:00.000,134.4,182.6,102,137.2,126.4,142.2,99.4,86.6,113.2,213.1,99.2,113.6,119.2,126.9,126.7,84.9,217.9,106.2,107.2,72.2,134.4,90.5,96.6
2022-08-01T00:00:00.000,131.5,185.9,91.8,131.9,119.5,144.1,92,80.5,118.1,238.8,89.5,112,114.7,123.9,134.8,82.7,192.7,103.8,105.2,75.8,117.8,99.3,88.2
2022-09-01T00:00:00.000,133.8,185.7,95.3,131.2,119.2,163.8,100,87.9,115.6,226.9,92.3,121,117.7,126.8,155,81.6,205,105,103.9,94.6,125.2,111.2,90.9
2022-10-01T00:00:00.000,129.5,192.2,89.9,122.1,122.7,132.8,84.1,77.8,115.3,189.2,76.9,98.2,108.8,124.5,127.5,79.5,188.1,101.3,102.3,81.7,103.7,79.4,84.2
2022-11-01T00:00:00.000,137.7,192.7,92.9,124.6,116.6,127,107.5,86.3,147,207.6,94.3,110.5,113.9,131.7,131.6,77.7,250.5,103.3,107.7,93.3,117,77.5,90
2022-12-01T00:00:00.000,145.9,201.9,98.1,129.5,132.3,117.7,109.1,92.3,155.5,198.4,98.4,115.5,107.4,142.8,106,84.5,276.3,105.4,110.7,90.6,125.6,93.5,100
2023-01-01T00:00:00.000,147.4,210.8,104.3,130.2,137.6,130.7,105.4,81.4,158,173,99.4,113,118.2,143.2,119.3,84.3,243.9,105.3,107.9,92.4,120.1,82.1,88.5
2023-02-01T00:00:00.000,139.3,195.4,104.4,122.8,126,123.8,101.6,83.7,146.8,173.3,94.9,115.5,116.8,136.8,117.2,75.1,229.3,98.8,102,77.9,129.1,81.6,84.3
2023-03-01T00:00:00.000,151.7,214,123.5,130.1,141.1,134.1,108.7,95.4,147.2,210.9,106.2,141.3,122.4,152.8,139.2,83.1,194.7,110.2,110.2,95.5,133.1,108.5,91.7
2023-04-01T00:00:00.000,140.5,201.9,109.2,126.6,129.1,111.5,106.6,76.4,137.8,144.7,97.7,107.7,112.9,146.7,119.5,79.8,237,106.3,105.6,67.1,92.1,87.8,88.6
2023-05-01T00:00:00.000,145.6,206.3,124.1,133.8,138,115.1,106.6,87.1,123.2,179.9,101.1,116.2,126.1,148.4,131.2,77.9,227.9,112.7,107.4,83.7,112.2,79.2,88.7
2023-06-01T00:00:00.000,143.9,203.4,125,130.5,133.5,121.9,103.5,86.7,113.6,183,103.4,123.7,123.6,149.5,140.6,81.3,225.3,106.5,107.8,93.8,120.1,85.6,88.7
